ID,Orgname,City,Zip
1262937,Interior Design,CHAMPAIGN,61820
126301,Save America,COLUMBIA,62236
1263402,Verizon Communications,BARTLETT,60103
1263558,Counterpath Corp,CHICAGO,60616
1263623,Chicago Board of Education,CHICAGO,60644
1263718,Weigel Broadcasting,CHICAGO,60614
1263720,Family Foundation,EVANSTON,60201
1263735,State Board of Education,POLO,61064
126375,Team Scalise,DOW,62022
1263763,Forest Preserve Dist of Cook County,CHICAGO,60626
1263806,Crossing Healthcare,DECATUR,62521
126386,Team Scalise,WESTERN SPRINGS,60558
1263871,Stroger Hospital,PARK RIDGE,60068
1263925,Hospital Pharmacy,CHICAGO,60611
1263950,North Shore Health,CHICAGO,60615
1263967,Brad Lake,CHICAGO,60614
1263981,Pediatric Clinical Psychologist,NAPERVILLE,60565
1263994,Physician,OLYMPIA FIELDS,60461
1264007,Mercy Hospital,CHICAGO,60653
1264057,Social Security Administration,GLENWOOD,60425
126532,Symphony I Ri,CHICAGO,60626
1265479,Lessor,CHICAGO,60640
126555,Protect Freedom PAC,FORSYTH,62535
126566,E-PAC,PRINCETON,61356
1266086,Imrf,WILLOW SPGS,60480
126661,Fireeye Inc,CHICAGO,60618
126752,Chicago Board of Education,COUNTRY CLUB HILLS,60478
1267720,Riley Safer,CHICAGO,60611
126774,Team Graham,BROOKFIELD,60513
126784,LIFEQODE,CHICAGO,60614
126786,Walmart Inc,STEELEVILLE,62288
126827,Team Graham,CHICAGO RIDGE,60415
1268381,Sterling Adventures LLC,CHICAGO,60611
1268521,Center Cass School Dist,WARRENVILLE,60555
1268577,Discovery Education,CHICAGO,60640
1268726,Jabil Inc,EVANSTON,60202
126919,Physician,DOWNERS GROVE,60516
127033,Team Rick Scott                                   ,SKOKIE,60077
1270500,Cook County Health Services,PALOS HEIGHTS,60463
1270502,Nonprofit Communications Consultant,CHICAGO,60605
1270555,Engineer,URBANA,61801
1270616,AT&T Inc,NORTHBROOK,60062
1270814,St Jospahat Parish,CHICAGO,60614
1270861,Business Talent Group,CHICAGO,60637
1270895,Keane Inc,FOREST PARK,60130
1270925,Amita Health,ELK GROVE VLG,60007
1271078,Advocate Health Care,CHICAGO,60647
1271160,Treasure Island Grocery Stores,SKOKIE,60076
1271219,Astellas,GLENVIEW,60026
1271225,Press Ganey Assoc,CHICAGO,60647
127140,Grow Our Party Inc,DECATUR,62521
1271420,McGuffin Creative Group,CHICAGO,60647
1271707,Pilot,SOUTH BARRINGTON,60010
1272030,Wargaming West,DOWNERS GROVE,60515
1272031,Cg Life,WILMETTE,60091
1272086,Midc,OAK PARK,60302
1272231,School of the Art Institute Of Chicago,CHICAGO,60608
1272251,Market Research,CHICAGO,60605
1272302,Labor Solutions,MUNDELEIN,60060
1272303,By Your Side LLC,ALGONQUIN,60102
1272306,Clarke Public Accounting,NORTHFIELD,60093
1272307,Simpson Technologies,GENEVA,60134
1272314,Gjovik Ford,HINCKLEY,60520
127239,Leasing Management Co,CHICAGO,60615
1272425,Fti Consulting,CHICAGO,60618
1272487,Kettenbach Lp,WOODSTOCK,60098
1272488,Rabine Group                                      ,WOODSTOCK,60098
1272489,Gary Rabine & Sons,WOODSTOCK,60098
1272490,Thomas G Salvi MD,CRYSTAL LAKE,60012
1272502,Heritage Carpentry,WOODSTOCK,60098
1272503,Velocity Logistics,WOODSTOCK,60098
1272504,Real Estate,SAINT CHARLES,60174
1272505,University of Dubuque,WOODSTOCK,60098
1272509,Landairsea,WOODSTOCK,60098
1272578,Chicago Theological Seminary,CHICAGO,60605
127275,Georgia United Victory,CHICAGO,60646
1272775,Corp Comm,CHICAGO,60614
127292,Office of Experience,RIVERSIDE,60546
1272925,Deratany Law Group,CHICAGO,60602
1272966,Barack Fenazzano,CHICAGO,60614
1272969,United Parcel Service,LAKE ZURICH,60047
1272974,Ch Robinson Intl,WOOD DALE,60191
1273047,Allscripts Inc,CHICAGO,60610
1273107,Loeffler Law Group Pc,DEERFIELD,60015
1273133,Canam Enterprises,CHICAGO,60611
1273137,Peoples Gas Chicago,CHICAGO,60657
1273141,AON Corp,EVANSTON,60201
1273145,Hoffman Ochs,BLOOMINGTON,61704
127317,Save America,VERNON HILLS,60061
1273188,Cuny Graduate Center,CHICAGO,60614
1273219,Urban Outfitters,CHICAGO,60614
1273274,Daycare Provider,ROCKFORD,61114
1273277,Software Analysis,VILLA PARK,60181
1273293,Mayer Brown LLP,NORTHBROOK,60062
1273358,Top Driver,GLEN ELLYN,60137
1273363,University of Chicago Medicine,LYNWOOD,60411
1273365,AKP&D Message & Media,WILMETTE,60091
1273366,Suburban Lawn,WOODRIDGE,60517
1273423,Writer & Editor,EVANSTON,60202
1273465,Edelman Combs,CHICAGO,60637
1273475,United Airlines,ARLINGTON HEIGHTS,60004
1273494,Bettendorf Community School District I,ROCK ISLAND,61201
1273546,Hewitt Assoc,HIGHLAND PARK,60035
1273575,Financial Advisor,CHICAGO,60628
127365,Team Scalise,BLOOMINGTON,61705
1273672,AT&T Inc,ARLINGTON HEIGHTS,60005
1274670,Barnes & Thornburg,CHICAGO,60601
1274674,Spacebar Projects,HIGHLAND PARK,60035
1275014,Kraft Heinz Co,GLENVIEW,60026
127692,Friends Of Matt Gaetz,SPRING GROVE,60081
1277399,Mahi Consulting,PLAINFIELD,60585
1277685,University of Loyola Chicago,CHICAGO,60614
127770,Friends Of Matt Gaetz,OAK LAWN,60453
1277751,Susan B Anthony List,PEORIA,61614
1277928,Frain Industries,TINLEY PARK,60477
1278031,Deloitte LLP,WILMETTE,60091
1278032,Dns Capital,CHICAGO,60606
1278033,Citadel,CHICAGO,60607
1278094,Princeton University,CHICAGO,60608
127821,Georgia United Victory,SAINT CHARLES,60175
1278513,Solic Capital LLC,KENILWORTH,60043
127854,Investor,WINNETKA,60093
1278690,Ida Solutions,PALATINE,60067
1278712,Executive Service Corps of Chicago,WHEATON,60189
1278720,Littler Mendelson PC,CHICAGO,60605
1278729,Gti Investments,CHICAGO,60614
127891,Friends Of Matt Gaetz,CHICAGO,60611
1278969,Royal Group,PARK RIDGE,60068
1279012,Indivisible Project,CHICAGO,60626
1279370,Truck Driver,CAHOKIA,62206
1279373,Niemannfoods                                      ,OQUAWKA,61469
1279475,Real Estate Investor,PALATINE,60067
1279568,Marble Emporium,NORTHBROOK,60062
1279573,Farmers State Bank,HARRISBURG,62946
1280050,King & Spalding,CHICAGO,60606
1280053,Alarm Detection Systems,GENEVA,60134
1280054,Alarm Detection Systems                 ,AURORA,60506
1280058,Cornerstone National Bank,INVERNESS,60067
1280264,Bandon Dunes Golf Resort,CHICAGO,60514
1280265,Adtalem Global Education,OAK BROOK,60523
1280277,Pepper Construction,BARRINGTON HILLS,60010
1280388,Farmer,HINCKLEY,60520
1280390,Adirondack Consulting,SUGAR GROVE,60554
1280391,Stenstrom Co,ROCKFORD,61114
1280394,US Dept of Education,CHICAGO,60610
128046,Team Graham,OHIO,61349
1280627,Seal Software,CHICAGO,60654
128112,New Hope Bible Fellowship,WHEATON,60187
1281430,University of Il Chicago,WASHINGTON,61571
1281444,Landscaper,ROCKFORD,61101
1281461,Netcom Inc,ROLLING MEADOWS,60008
1281466,Psychotherapist,GURNEE,60031
1281469,Alwerdts Gardens,ALTAMONT,62411
1281470,Sony Dadc,BOLINGBROOK,60440
1281516,A&G Law LLC,EVANSTON,60202
1281518,Pfizer Inc,O FALLON,62269
1281555,Esa Psychotherapy,WINNETKA,60093
1281591,Angermeier & Rogers Llp,CHICAGO,60605
1281614,Sandoz Corp,GLENCOE,60022
1281616,Firm,CHICAGO,60611
1281618,Consultant,BENLD,62009
1281633,Chubb,MOKENA,60448
1281651,Beacon Research,OAK PARK,60302
1281771,1938 North Dayton Street,HIGHLAND PARK,60035
1281777,Slight Solutions,CHICAGO,60647
1281880,Lasalle Network,WESTERN SPRINGS,60558
1281881,Jbl Group,CHICAGO,60617
1281893,Sarah Bush Lincoln Haelth Cent,CHARLESTON,61920
1282086,Sasser Family Co,CHICAGO,60613
1282185,Author,URBANA,61801
1282246,Bedi & Singer Llp,CHICAGO,60614
1282247,DePaul University                       ,EVANSTON,60201
1282250,Osf St Francis Medical Center,MORTON,61550
1282253,High School District 211,PALATINE,60067
1282337,County of Macon Il,DECATUR,62526
1282351,Oakton College,CHICAGO,60611
1282365,Griffith Foods,ALSIP,60803
1282406,Aveva,CHICAGO,60640
1282425,Orthosynetics,NORTH BARRINGTON,60010
1282559,ConAgra Brands,NAPERVILLE,60540
1282571,The Conservation Foundation,SAINT CHARLES,60174
1282588,Ptpg,DUNLAP,61525
1282632,Willis Towers Watson,CHICAGO,60640
1282647,Chs D94,SCHAUMBURG,60193
1282767,Sundog,DEKALB,60115
1282776,Goldberg Kohn,NAPERVILLE,60540
1283023,America's Urban Campus,CHICAGO,69614
1283176,Vita Nova,CHICAGO,60657
1283266,Northeastern University,WINNETKA,60093
1283272,Dose,CHICAGO,60618
1283280,St Patrick's School,AUBURN,62615
1283424,Comcast Corp,STREAMWOOD,60107
1283444,State of Illinois,RIVER FOREST,60305
1283569,Nielsen Co,CHICAGO,60615
1283580,Williams Lea Ltd,CHICAGO,60618
1283583,Stats LLC,EVANSTON,60201
1283613,American Airlines,HUNTLEY,60142
1283627,Accounting,CHICAGO,60649
1283629,Development Specialists Inc,CHICAGO,60622
1283634,Jb Family Holdings,WESTERN SPRINGS,60558
1283637,Djb Group Chicago,ELMHURST,60126
1283642,Change Healthcare,CHICAGO,60654
1283644,Marquardt Sd 15,OAK PARK,60302
1283682,Banner & Witcoff,EVANSTON,60201
1283751,Lowe's Companies,DECATUR,62526
1283754,Opto International,OAK PARK,60302
1283778,Depaul University,CHICAGO,60640
1283811,Social Media,CHICAGO,60613
128383,Friends Of Nick Freitas,GLENCOE,60022
1283832,Deloitte LLP,SCHAUMBURG,60195
1283849,Milliman Inc,OAK PARK,60304
1283853,City of Evanston,HIGHLAND PARK,60035
1283855,Exelon Corp,NORTHBROOK,60062
1283865,Dfb Designs,WINNETKA,60093
1283896,Bridgestone Americas,ROCK ISLAND,61201
1283945,Sales,CARY,60013
1283946,Alliant Insurance Services,CHICAGO,60642
1283949,Rml Specialty Hospital,CLARENDON HILLS,60514
1283956,Noy Employed,MORRISON,61270
1283957,Fortune 100,WHEATON,60189
1283977,Walgreens,HAWTHORN WOODS,60047
1283984,Associated Surgical Center,NORRIDGE,60706
1284038,Aa Credit Union,CHICAGO,60613
1284039,Dee-Mack High School,GLENVIEW,60025
1284092,Wells Fargo,GENEVA,60134
1284105,American Access Casualty Co,SAINT CHARLES,60174
1284123,Levenfeld Pearlstein LLC,RIVERWOODS,60015
1284150,Tri-County Urban League,PEORIA,61604
1284157,IBM Corp,BERWYN,60402
1284231,Pomeroy,LAKE BLUFF,60044
1284241,Weber Shandwick,BATAVIA,60510
1284342,Camesweeney LLC,DES PLAINES,60016
1284357,Manage It LLC,SCHAUMBURG,60173
1284359,364 W Rg Lee St,SHERMAN,62684
1284410,North Chgo Dist187,LAKE VILLA,60046
1284467,Marketing,CHICAGO,60608
1284637,Netherrealm Studios,CHICAGO,60622
1284755,Neiman Marcus Group,CHICAGO,60634
1284779,District 83,CARY,60013
128482,Georgia United Victory,WINNETKA,60093
1284856,Andreou & Casson Ltd,OAK PARK,60302
1284870,Depaul University,FLOSSMOOR,60422
1284878,Guidehouse,CHICAGO,60622
1284930,Chase Bank,CHICAGO,60611
1284932,Palos Health,INDIAN HEAD PARK,60525
1285014,Elite,WILMETTE,60091
1285019,US Postal Service,LISLE,60532
1285020,Video Production,DEERFIELD,60015
1285062,Un Women,CHICAGO,60614
1285091,Beam Suntory,CHICAGO,60657
1285095,Cabot Microelectronics,ELK GROVE VILLAGE,60007
1285102,Advocate Aurora Health,ISLAND LAKE,60042
1285104,Attorney,ST CHARLES,60174
1285113,Wb Games,OAK PARK,60302
1285126,Ciganek Gillilan Sc,WILMETTE,60091
1285166,Hudson Drug Shop,SAVOY,61874
1285217,Jellyvision,OAK PARK,60304
1285245,Grubhub,BLOOMINGTON,60610
1285252,Cameo,CHICAGO,60613
1285254,Mason Intervention,EVANSTON,60201
1285256,Capital One Financial,CHICAGO,60657
1285294,FKA Chrysler,CHERRY VALLEY,61016
1285319,Leo Burnett Co,JOLIET,60435
1285349,National Louis University,CHICAGO,60654
1285487,We Bridge Consulting,CHICAGO,60657
1285495,Ccsd 21,CHICAGO,60630
1285547,@Properties LLC,LINCOLNWOOD,60712
1285550,Courtney Clark & Mejias PC,MARYVILLE,62062
1285572,Takeda Pharmaceutical Co,CHICAGO,60626
1285579,Property Man,CHICAGO,60654
1285581,Em:Rap Inc,CHICAGO,60613
1285587,US Railroad Retirement Board,MOKENA,60448
1285588,Directions Training Center,WILLOW SPRINGS,60480
1285590,Wcam,CHICAGO,60604
1285674,Novus,NORTHBROOK,60062
1285684,Education,CHICAGO,60647
1285776,Laborers Local Union 309,EAST MOLINE,61244
1285822,Transcriptionist,FAIRVIEW HEIGHTS,62208
1285835,REX Home Loans,NAPERVILLE,60540
1285856,Greenfield Schools,LITCHFIELD,62056
1285866,US Navy,SPRINGFIELD,62702
1285876,Investor,NORTH AURORA,60542
1285877,Thoughtworks Inc,CHICAGO,60615
1285881,Diamond Headache Clinic,GLENVIEW,60025
1285927,Carpenter,PANA,62557
1285945,Greater Chicago Area,CHICAGO,60618
1285946,Lsac,CHICAGO,60601
1285962,Epiq,CHICAGO,60647
1285966,Greg Ladendorf State Farm,BLOOMINGTON,61701
1285970,Tech Providers,NAPERVILLE,60564
1285971,Levy Restaurants,CHICAGO,60625
1285991,Psav,CHICAGO,60613
1286006,Health Services,ADDISON,60101
1286008,Cogla Law LLC,CRETE,60417
1286016,Dinges Gang,NORTHFIELD,60093
1286021,Aramark Corp,INDIAN HEAD PARK,60525
1286026,Terrapin Packaging Ltd,CHICAGO,60614
1286120,Loyola University Chicago,CHICAGO,60611
1286149,McGuireWoods LLP,CHICAGO,60611
1286152,President,EVANSTON,60202
1286155,American Airlines/Harold Ramis Film Sc,CHICAGO,60613
1286157,Nexstar Media,CHICAGO,60612
1286207,Loyola University Chicago,NORTHBROOK,60062
1286220,Kellogg Co,GLENCOE,60022
1286422,Dow Checmicals,WOODSTOCK,60098
1286467,AT&T Inc,CRYSTAL LAKE,60014
128647,Protect Freedom PAC,SPRINGFIELD,62704
1286552,McDonald's Corp,DOWNERS GROVE,60516
1286674,Katten Muchin Rosenman Llp,OAK PARK,60302
1286695,Big Mini Putt Club,CHICAGO,60657
1286701,Pfizer Inc,CARY,60013
1286703,Consultant,ROCKFORD,61101
1286706,In Transition,CHICAGO,60619
1286721,News Group,ROSELLE,60172
1286723,Marketnet Inc,PALATINE,60067
1286756,Silverwork Solutions,CHICAGO,60613
1286757,Everest Insurance,CHICAGO,60613
1286785,Personal Caregiver,TINLEY PARK,60487
1286819,Transitions Hospice,NORMAL,61761
1286834,Arpac LLC,LAKE BLUFF,60044
1286838,University of Illinois                  ,CHAMPAIGN,61821
1286844,Eagle & Eagle,MOLINE,61265
1286861,Arthur J Gallagher & Co                 ,OAK PARK,60301
1286875,Professor Emeritus of History,DWIGHT,60420
1286897,Chowbus,CHICAGO,60642
1286901,Walmart Inc,BELLEVILLE,62223
1286910,Evraz Inc,CHICAGO,60611
1286913,Illinois Institute of Technology,CHICAGO,60626
1286916,Takeda Pharmacueticals,SKOKIE,60076
1286920,Harvard/Woodstock Enterprise Zone,RICHMOND,60071
1286921,Lindenwood University,BELLEVILLE,62223
1286926,Sidm,EVANSTON,60201
1286932,Ra Law Firm,CHICAGO,60613
1286939,Innovation Arts & Entertainment,CHICAGO,60640
1286940,O2works LLC,PLAINFIELD,60544
1286991,Karen L Delveaux,GENEVA,60134
1286995,Cal-Fan,BURR RIDGE,60527
1287026,Caterpillar Inc,SPRING VALLEY,61362
1287039,Urban Planner,DIXON,61021
1287042,Motorola Solutions,WILMETTE,60091
1287043,Yoga Instructor,CHICAGO,60613
1287109,Western Illinois University             ,MACOMB,61455
1287182,Sharon Driscoll,PEORIA,61615
1287184,Gogo Aviation,CHICAGO,60625
1287242,Literacy Consultant,LINDENHURST,60046
1287292,Purdue University,LAKE FOREST,60045
1287293,Catholic Charities of Chicago,DOWNERS GROVE,60515
1287294,Constellation Brands,EVANSTON,60201
1287322,Asge,CHICAGO,60625
128733,Livra Local,PALOS PARK,60464
1287426,Heartland Community College,BLOOMINGTON,61704
1287436,Northshore University Health System,SKOKIE,60076
1287439,Teacher,LA GRANGE PARK,60526
1287452,Lewis University,LOCKPORT,60441
1287676,JC Penney,JOLIET,60435
1287705,Niles Township District 219,LAKE ZURICH,60047
1287794,Goldstein Fluxgold,CHICAGO,60614
1287795,US Dept of Veterans Affairs,CHICAGO,60654
1287796,Producer,CHICAGO,60647
1287837,Healthscape Advisors LLC,LISLE,60532
1287845,Gloria Fields Realty,GLEN CARBON,62034
1287849,St John's Hospital,PETERSBURG,62675
1287879,Ecolab Inc,NAPERVILLE,60540
1287930,Gibbons Fortman & Assoc,OAK PARK,60302
1287932,Legal Aid Chicago,CHICAGO,60657
1287934,Friedman Law Firm,CHICAGO,60626
1287965,Latham & Watkins,CHICAGO,60647
1287970,School District 64,ARLINGTON HEIGHTS,60005
1287978,Hometown Title,METAMORA,61548
1287990,Andolex LLC,LAKE FOREST,60045
1288018,Rental Heroes Property Management,GLENVIEW,60025
1288023,Stan Johnson Co,CHICAGO,60657
1288029,Midwest Foods,CHICAGO,60608
1288044,Cusd #4,CHAMPAIGN,61822
1288051,Coldwell Banker,BURR RIDGE,60527
1288062,Funeral Director,LADD,61329
1288107,Ice Clear Credit,CHICAGO,60657
1288137,Zachry Engineering,WHEATON,60187
1288138,SB Friedman & Co,CHICAGO,60614
1288148,Mead Johnson Nutritional,CHICAGO,60611
1288154,Wipro,BLOOMINGDALE,60108
1288159,178 Regency Drive,BARTLETT,60103
1288163,Johan Advisors LLC,CHICAGO,60657
1288177,Duff & Phelps,CHICAGO,60614
1288211,IBM Corp,OAK PARK,60301
128823,Clergy,DOWNERS GROVE,60515
1288247,US Foods,CHICAGO,60610
1288269,Tulane Cancer Center,CHICAGO,60611
1288277,Glencoe Il,GURNEE,60031
1288278,Cummins Inc,OAK LAWN,60453
1288280,PriceWaterhouseCoopers,CHICAGO,60622
1288283,Southern Illinois University Medical School,SPRINGFIELD,62704
1288284,Designer,HINSDALE,60521
1288286,Bioforce Nanosciences,CHICAGO,60660
1288397,Haven Equities Corp,HIGHLAND PARK,60035
128841,Team Scalise,HIGHWOOD,60040
1288557,Avis Budget Group,BERWYN,60402
1288605,District 300,WEST DUNDEE,60118
1288613,Advocate Aurora Health,PALOS HEIGHTS,60463
1288627,Scheme & Equipment,WARRENVILLE,60555
1288631,Jtlg LLC,MUNDELEIN,60060
1288635,Infor Us,DEERFIELD,60015
1288683,Illinois Hotel & Lodging Assn,BULL VALLEY,60098
1288684,Benedictine University,CLARENDON HILLS,60514
1288687,State of Illinois,LISLE,60532
1288719,US Government,CHICAGO,60647
1288750,Elmhurst Public Schools,CHICAGO,60608
1288787,Transeo,CHICAGO,60660
1288810,Tpc Training,GURNEE,60031
1288811,Joyce Foundation,CHICAGO,60622
1288818,Counseling Solutions,OAK PARK,60302
1288819,Madeline Gelis Inc,EVANSTON,60202
1288821,McGuireWoods LLP,CHICAGO,60608
1288845,Communications,CHICAGO,60645
1288853,FedEx Corp,CHICAGO,60620
1288856,Mars Inc,WINNETKA,60093
1288858,Cozen O'Connor,DEERFIELD,60015
1288875,Bmo Harris Bank,CHICAGO,60610
1288925,Reiki Therapist,WILMETTE,60091
1288926,Afni Inc,PEORIA,61614
1288942,Kellogg,PALOS HEIGHTS,60463
1288943,Incompass Health,CHICAGO,60608
1288948,College of American Pathologists,WILMETTE,60091
1288956,Butler Dist 53,CLARENDON HILLS,60514
1288979,Leap,CHICAGO,60622
1288990,Infonet Publications,NEW BADEN,62265
1288997,Performance Trust,CHICAGO,60657
1288998,Clinical Psychologist,WILMETTE,60091
1289003,Jet Aviation,FORSYTH,62535
1289004,Symmetry Counseling,CHICAGO,60601
1289018,Depaul College Prep,CHICAGO,60645
1289025,Blue Cross/Blue Shielda,CHICAGO,60611
1289067,Carlson Companies,WHEATON,60187
1289162,A Step By Step Learning Academy,EVANSTON,60201
1289200,Rti International,CHICAGO,60618
1289201,Champaign Co Forest Preserve Dist,URBANA,61802
1289205,1950 Chestnut Ave,WILMETTE,60091
1289214,Indian Prairie School District 204                ,BARTLETT,60103
1289230,Partners Enterprise Capital,CHICAGO,60625
1289235,The Hartford,CHICAGO,60657
1289241,Dressler Peters,WESTERN SPRINGS,60558
1289246,Trustwave Government Solutions,CHICAGO,60614
1289249,Schaumburg School District 54,SCHAUMBURG,60194
1289274,Writer,WHEATON,60189
1289278,HSBC Holdings,CHICAGO,60617
1289300,Old Republic Insurance,PALOS PARK,60464
1289309,Rush University,AURORA,60506
1289319,Internal Revenue Service,O FALLON,62269
1289349,Workforce Enterprise Services,RIVERTON,62561
1289366,Writer,SKOKIE,60076
1289367,Advocate Medical Group,GLENVIEW,60025
1289370,Real Estate Professional,OAK PARK,60302
1289395,Mediator,BURR RIDGE,60527
1289396,Accountant,FLOSSMOOR,60422
1289450,Jay Baxter CPA,UTICA,61373
1289454,At Properties,CHICAGO,60661
1289477,Heart of Illinois Special Recreation A,EAST PEORIA,61611
1289482,Citrine,CHICAGO,60657
1289506,American Airlines,JACKSONVILLE,62650
1289509,Quadient,GLENVIEW,60026
1289523,Ccsd15 Palatine,SCHAUMBURG,60193
1289543,Snapon,CARY,60013
1289556,Self-Employed,MORTON GROVE,60053
1289573,TrueX,CHICAGO,60613
1289588,US Dept of the Treasury,WOODRIDGE,60517
1289592,531 N Wood St,CHICAGO,60622
1289596,Northrop Grumman,EVANSTON,60201
1289604,Kodiak Robotics,CHICAGO,60657
1289638,Pilgrim Faith United Church of Christ,OAK LAWN,60453
1289640,Ntdse #807,PARK RIDGE,60068
1289660,Landscape Worker,NAPERVILLE,60540
1289760,Longview Asset Management,DOWNERS GROVE,60515
1289764,Iaste Wardrobe 769 Member,VILLA PARK,60181
1289765,Arc Com Fabrics,NAPERVILLE,60565
1289872,Captive Resources Inc,GLEN ELLYN,60137
1289893,Envista LLC,BRADLEY,60915
1289913,Kinship Trust Co,CHICAGO,60614
1289920,Schiff Hardin Llp,CHICAGO,60661
1289921,Boeing Co,OAK PARK,60304
1289925,Astellas US,NORTHBROOK,60062
129000,Georgia United Victory,BUFFALO GROVE,60089
1290074,State of Illinois,NAPERVILLE,60565
1290077,Baron Harris Healey,ARLINGTON HEIGHTS,60004
1290078,Cornell University Medical School,EVANSTON,60202
1290108,Advocate Aurora Health,ST CHARLES,60174
1290192,Pmcg,RIVERSIDE,60546
1290195,Studio Gang Architects,CHICAGO,60610
1290211,National Garden Bureau,DOWNERS GROVE,60515
1290307,Invitae Corp,CHICAGO,60618
1290308,Health Care,SKOKIE,60077
1290315,Indian Prairie School District 204                ,NAPERVILLE,60565
1290388,Infratac Inc,CHICAGO,60605
1290396,Lincoln Way Hs,NEW LENOX,60451
1290408,Google Inc,CAROL STREAM,60188
1290412,Gary Comer Youth Center,CHICAGO,60647
1290414,Odell Hicks & Co,CHICAGO,60649
1290415,Jones Day,CHICAGO,60610
1290452,Financial Industry Regulatory Authority,CHICAGO,60640
1290453,Chubb,CHICAGO,60605
